x,y,y_err
1.8759765625,1.8759765625,-0.66748046875
1.396484375,1.396484375,-0.175048828125
5.53125,5.53125,-0.37548828125
1.93359375,1.93359375,-0.654296875
2.85546875,2.85546875,-0.82763671875
0.84814453125,0.84814453125,-0.654296875
1.583984375,1.583984375,-0.85693359375
9.375,2.85546875,-0.09515380859375
5.4375,5.4375,-0.2147216796875
3.8203125,3.8203125,-0.53662109375
0.138916015625,0.138916015625,-0.04534912109375
9.7578125,9.7578125,-0.2147216796875
0.51220703125,0.51220703125,-0.1832275390625
1.064453125,1.064453125,-0.11151123046875
5.53515625,5.53515625,-0.8701171875
